Frequency_MHz,dB,Timestamp
300.53853853853855,-90.0,2025-03-27 00:33:43
300.53953953953953,-90.0,2025-03-27 00:33:43
300.5405405405405,-90.0,2025-03-27 00:33:43
300.54154154154156,-90.0,2025-03-27 00:33:43
300.54254254254255,-90.0,2025-03-27 00:33:43
300.54354354354354,-90.0,2025-03-27 00:33:43
300.5445445445445,-90.0,2025-03-27 00:33:43
300.54554554554556,-90.0,2025-03-27 00:33:43
300.54654654654655,-90.0,2025-03-27 00:33:43
300.54754754754754,-90.0,2025-03-27 00:33:43
300.5485485485485,-90.0,2025-03-27 00:33:43
300.54954954954957,-90.0,2025-03-27 00:33:43
300.55055055055055,-90.0,2025-03-27 00:33:43
300.55155155155154,-90.0,2025-03-27 00:33:43
300.5525525525525,-90.0,2025-03-27 00:33:43
300.55355355355357,-90.0,2025-03-27 00:33:43
300.55455455455456,-90.0,2025-03-27 00:33:43
300.55555555555554,-90.0,2025-03-27 00:33:43
300.55655655655653,-90.0,2025-03-27 00:33:43
300.5575575575576,-90.0,2025-03-27 00:33:43
300.55855855855856,-90.0,2025-03-27 00:33:43
300.55955955955955,-90.0,2025-03-27 00:33:43
300.5605605605606,-90.0,2025-03-27 00:33:43
300.5615615615616,-90.0,2025-03-27 00:33:43
300.56256256256256,-90.0,2025-03-27 00:33:43
300.56356356356355,-90.0,2025-03-27 00:33:43
300.5645645645646,-90.0,2025-03-27 00:33:43
300.5655655655656,-90.0,2025-03-27 00:33:43
300.56656656656656,-90.0,2025-03-27 00:33:43
300.56756756756755,-90.0,2025-03-27 00:33:43
300.5685685685686,-90.0,2025-03-27 00:33:43
300.5695695695696,-90.0,2025-03-27 00:33:43
300.57057057057057,-90.0,2025-03-27 00:33:43
300.57157157157155,-90.0,2025-03-27 00:33:43
300.5725725725726,-90.0,2025-03-27 00:33:43
300.5735735735736,-90.0,2025-03-27 00:33:43
300.57457457457457,-90.0,2025-03-27 00:33:43
300.57557557557556,-90.0,2025-03-27 00:33:43
300.5765765765766,-90.0,2025-03-27 00:33:43
300.5775775775776,-90.0,2025-03-27 00:33:43
300.5785785785786,-90.0,2025-03-27 00:33:43
300.57957957957956,-90.0,2025-03-27 00:33:43
300.5805805805806,-90.0,2025-03-27 00:33:43
300.5815815815816,-90.0,2025-03-27 00:33:43
300.5825825825826,-90.0,2025-03-27 00:33:43
300.58358358358356,-90.0,2025-03-27 00:33:43
300.5845845845846,-90.0,2025-03-27 00:33:43
300.5855855855856,-90.0,2025-03-27 00:33:43
300.5865865865866,-90.0,2025-03-27 00:33:43
300.58758758758756,-90.0,2025-03-27 00:33:43
300.5885885885886,-90.0,2025-03-27 00:33:43
300.5895895895896,-90.0,2025-03-27 00:33:43
300.5905905905906,-90.0,2025-03-27 00:33:43
300.59159159159157,-90.0,2025-03-27 00:33:43
300.5925925925926,-90.0,2025-03-27 00:33:43
300.5935935935936,-90.0,2025-03-27 00:33:43
300.5945945945946,-90.0,2025-03-27 00:33:43
300.59559559559557,-90.0,2025-03-27 00:33:43
300.5965965965966,-90.0,2025-03-27 00:33:43
300.5975975975976,-90.0,2025-03-27 00:33:43
300.5985985985986,-90.0,2025-03-27 00:33:43
300.59959959959957,-90.0,2025-03-27 00:33:43
300.6006006006006,-90.0,2025-03-27 00:33:43
300.6016016016016,-90.0,2025-03-27 00:33:43
300.6026026026026,-90.0,2025-03-27 00:33:43
300.60360360360363,-90.0,2025-03-27 00:33:43
300.6046046046046,-90.0,2025-03-27 00:33:43
300.6056056056056,-90.0,2025-03-27 00:33:43
300.6066066066066,-90.0,2025-03-27 00:33:43
300.60760760760763,-90.0,2025-03-27 00:33:43
300.6086086086086,-90.0,2025-03-27 00:33:43
300.6096096096096,-90.0,2025-03-27 00:33:43
300.6106106106106,-90.0,2025-03-27 00:33:43
300.61161161161164,-90.0,2025-03-27 00:33:43
300.6126126126126,-90.0,2025-03-27 00:33:43
300.6136136136136,-90.0,2025-03-27 00:33:43
300.6146146146146,-90.0,2025-03-27 00:33:43
300.61561561561564,-90.0,2025-03-27 00:33:43
300.6166166166166,-90.0,2025-03-27 00:33:43
300.6176176176176,-90.0,2025-03-27 00:33:43
300.6186186186186,-90.0,2025-03-27 00:33:43
300.61961961961964,-90.0,2025-03-27 00:33:43
300.6206206206206,-90.0,2025-03-27 00:33:43
300.6216216216216,-90.0,2025-03-27 00:33:43
300.6226226226226,-90.0,2025-03-27 00:33:43
300.62362362362364,-90.0,2025-03-27 00:33:43
300.62462462462463,-90.0,2025-03-27 00:33:43
300.6256256256256,-90.0,2025-03-27 00:33:43
300.6266266266266,-90.0,2025-03-27 00:33:43
300.62762762762765,-90.0,2025-03-27 00:33:43
300.62862862862863,-90.0,2025-03-27 00:33:43
300.6296296296296,-90.0,2025-03-27 00:33:43
300.6306306306306,-90.0,2025-03-27 00:33:43
300.63163163163165,-90.0,2025-03-27 00:33:43
300.63263263263264,-90.0,2025-03-27 00:33:43
300.6336336336336,-90.0,2025-03-27 00:33:43
300.6346346346346,-90.0,2025-03-27 00:33:43
300.63563563563565,-90.0,2025-03-27 00:33:43
300.63663663663664,-90.0,2025-03-27 00:33:43
300.6376376376376,-90.0,2025-03-27 00:33:43
300.6386386386386,-90.0,2025-03-27 00:33:43
300.63963963963965,-90.0,2025-03-27 00:33:43
300.64064064064064,-90.0,2025-03-27 00:33:43
300.6416416416416,-90.0,2025-03-27 00:33:43
300.64264264264267,-90.0,2025-03-27 00:33:43
300.64364364364366,-90.0,2025-03-27 00:33:43
300.64464464464464,-90.0,2025-03-27 00:33:43
300.64564564564563,-90.0,2025-03-27 00:33:43
300.6466466466467,-90.0,2025-03-27 00:33:43
300.64764764764766,-90.0,2025-03-27 00:33:43
300.64864864864865,-90.0,2025-03-27 00:33:43
300.64964964964963,-90.0,2025-03-27 00:33:43
300.6506506506507,-90.0,2025-03-27 00:33:43
300.65165165165166,-90.0,2025-03-27 00:33:43
300.65265265265265,-90.0,2025-03-27 00:33:43
300.65365365365363,-90.0,2025-03-27 00:33:43
300.6546546546547,-90.0,2025-03-27 00:33:43
300.65565565565566,-90.0,2025-03-27 00:33:43
300.65665665665665,-90.0,2025-03-27 00:33:43
300.65765765765764,-90.0,2025-03-27 00:33:43
300.6586586586587,-90.0,2025-03-27 00:33:43
300.65965965965967,-90.0,2025-03-27 00:33:43
300.66066066066065,-90.0,2025-03-27 00:33:43
300.66166166166164,-90.0,2025-03-27 00:33:43
300.6626626626627,-90.0,2025-03-27 00:33:43
300.66366366366367,-90.0,2025-03-27 00:33:43
300.66466466466466,-90.0,2025-03-27 00:33:43
300.66566566566564,-90.0,2025-03-27 00:33:43
300.6666666666667,-90.0,2025-03-27 00:33:43
300.6676676676677,-90.0,2025-03-27 00:33:43
300.66866866866866,-90.0,2025-03-27 00:33:43
300.66966966966964,-90.0,2025-03-27 00:33:43
300.6706706706707,-90.0,2025-03-27 00:33:43
300.6716716716717,-90.0,2025-03-27 00:33:43
300.67267267267266,-90.0,2025-03-27 00:33:43
300.67367367367365,-90.0,2025-03-27 00:33:43
300.6746746746747,-90.0,2025-03-27 00:33:43
300.6756756756757,-90.0,2025-03-27 00:33:43
300.67667667667666,-90.0,2025-03-27 00:33:43
300.67767767767765,-90.0,2025-03-27 00:33:43
300.6786786786787,-90.0,2025-03-27 00:33:43
300.6796796796797,-90.0,2025-03-27 00:33:43
300.68068068068067,-90.0,2025-03-27 00:33:43
300.6816816816817,-90.0,2025-03-27 00:33:43
300.6826826826827,-90.0,2025-03-27 00:33:43
300.6836836836837,-90.0,2025-03-27 00:33:43
300.68468468468467,-90.0,2025-03-27 00:33:43
300.6856856856857,-90.0,2025-03-27 00:33:43
300.6866866866867,-90.0,2025-03-27 00:33:43
300.6876876876877,-90.0,2025-03-27 00:33:43
300.68868868868867,-90.0,2025-03-27 00:33:43
300.6896896896897,-90.0,2025-03-27 00:33:43
300.6906906906907,-90.0,2025-03-27 00:33:43
300.6916916916917,-90.0,2025-03-27 00:33:43
300.6926926926927,-90.0,2025-03-27 00:33:43
300.6936936936937,-90.0,2025-03-27 00:33:43
300.6946946946947,-90.0,2025-03-27 00:33:43
300.6956956956957,-90.0,2025-03-27 00:33:43
300.6966966966967,-90.0,2025-03-27 00:33:43
300.6976976976977,-90.0,2025-03-27 00:33:43
300.6986986986987,-90.0,2025-03-27 00:33:43
300.6996996996997,-90.0,2025-03-27 00:33:43
300.7007007007007,-90.0,2025-03-27 00:33:43
300.7017017017017,-90.0,2025-03-27 00:33:43
300.7027027027027,-90.0,2025-03-27 00:33:43
300.7037037037037,-90.0,2025-03-27 00:33:43
300.7047047047047,-90.0,2025-03-27 00:33:43
300.7057057057057,-90.0,2025-03-27 00:33:43
300.7067067067067,-90.0,2025-03-27 00:33:43
300.7077077077077,-90.0,2025-03-27 00:33:43
300.7087087087087,-90.0,2025-03-27 00:33:43
300.7097097097097,-90.0,2025-03-27 00:33:43
300.7107107107107,-90.0,2025-03-27 00:33:43
300.7117117117117,-90.0,2025-03-27 00:33:43
300.7127127127127,-90.0,2025-03-27 00:33:43
300.71371371371373,-90.0,2025-03-27 00:33:43
300.7147147147147,-90.0,2025-03-27 00:33:43
300.7157157157157,-90.0,2025-03-27 00:33:43
300.7167167167167,-90.0,2025-03-27 00:33:43
300.71771771771773,-90.0,2025-03-27 00:33:43
300.7187187187187,-90.0,2025-03-27 00:33:43
300.7197197197197,-90.0,2025-03-27 00:33:43
300.72072072072075,-90.0,2025-03-27 00:33:43
300.72172172172174,-90.0,2025-03-27 00:33:43
300.7227227227227,-90.0,2025-03-27 00:33:43
300.7237237237237,-90.0,2025-03-27 00:33:43
300.72472472472475,-90.0,2025-03-27 00:33:43
300.72572572572574,-90.0,2025-03-27 00:33:43
300.7267267267267,-90.0,2025-03-27 00:33:43
300.7277277277277,-90.0,2025-03-27 00:33:43
300.72872872872875,-90.0,2025-03-27 00:33:43
300.72972972972974,-90.0,2025-03-27 00:33:43
300.7307307307307,-90.0,2025-03-27 00:33:43
300.7317317317317,-90.0,2025-03-27 00:33:43
300.73273273273276,-90.0,2025-03-27 00:33:43
300.73373373373374,-90.0,2025-03-27 00:33:43
300.73473473473473,-90.0,2025-03-27 00:33:43
300.7357357357357,-90.0,2025-03-27 00:33:43
300.73673673673676,-90.0,2025-03-27 00:33:43
300.73773773773775,-90.0,2025-03-27 00:33:43
300.73873873873873,-90.0,2025-03-27 00:33:43
300.7397397397397,-90.0,2025-03-27 00:33:43
300.74074074074076,-90.0,2025-03-27 00:33:43
300.74174174174175,-90.0,2025-03-27 00:33:43
300.74274274274273,-90.0,2025-03-27 00:33:43
300.7437437437437,-90.0,2025-03-27 00:33:43
300.74474474474476,-90.0,2025-03-27 00:33:43
300.74574574574575,-90.0,2025-03-27 00:33:43
300.74674674674674,-90.0,2025-03-27 00:33:43
300.7477477477477,-90.0,2025-03-27 00:33:43
300.74874874874877,-90.0,2025-03-27 00:33:43
300.74974974974975,-90.0,2025-03-27 00:33:43
300.75075075075074,-90.0,2025-03-27 00:33:43
300.7517517517517,-90.0,2025-03-27 00:33:43
300.75275275275277,-90.0,2025-03-27 00:33:43
300.75375375375376,-90.0,2025-03-27 00:33:43
300.75475475475474,-90.0,2025-03-27 00:33:43
300.75575575575573,-90.0,2025-03-27 00:33:43
300.7567567567568,-90.0,2025-03-27 00:33:43
300.75775775775776,-90.0,2025-03-27 00:33:43
300.75875875875874,-90.0,2025-03-27 00:33:43
300.75975975975973,-90.0,2025-03-27 00:33:43
300.7607607607608,-90.0,2025-03-27 00:33:43
300.76176176176176,-90.0,2025-03-27 00:33:43
300.76276276276275,-90.0,2025-03-27 00:33:43
300.7637637637638,-90.0,2025-03-27 00:33:43
300.7647647647648,-90.0,2025-03-27 00:33:43
300.76576576576576,-90.0,2025-03-27 00:33:43
300.76676676676675,-90.0,2025-03-27 00:33:43
300.7677677677678,-90.0,2025-03-27 00:33:43
300.7687687687688,-90.0,2025-03-27 00:33:43
300.76976976976977,-90.0,2025-03-27 00:33:43
300.77077077077075,-90.0,2025-03-27 00:33:43
300.7717717717718,-90.0,2025-03-27 00:33:43
300.7727727727728,-90.0,2025-03-27 00:33:43
300.77377377377377,-90.0,2025-03-27 00:33:43
300.77477477477476,-90.0,2025-03-27 00:33:43
300.7757757757758,-90.0,2025-03-27 00:33:43
300.7767767767768,-90.0,2025-03-27 00:33:43
300.77777777777777,-90.0,2025-03-27 00:33:43
300.77877877877876,-90.0,2025-03-27 00:33:43
300.7797797797798,-90.0,2025-03-27 00:33:43
300.7807807807808,-90.0,2025-03-27 00:33:43
300.7817817817818,-90.0,2025-03-27 00:33:43
300.78278278278276,-90.0,2025-03-27 00:33:43
300.7837837837838,-90.0,2025-03-27 00:33:43
300.7847847847848,-90.0,2025-03-27 00:33:43
300.7857857857858,-90.0,2025-03-27 00:33:43
300.78678678678676,-90.0,2025-03-27 00:33:43
300.7877877877878,-90.0,2025-03-27 00:33:43
300.7887887887888,-90.0,2025-03-27 00:33:43
300.7897897897898,-90.0,2025-03-27 00:33:43
300.79079079079077,-90.0,2025-03-27 00:33:43
300.7917917917918,-90.0,2025-03-27 00:33:43
300.7927927927928,-90.0,2025-03-27 00:33:43
300.7937937937938,-90.0,2025-03-27 00:33:43
300.79479479479477,-90.0,2025-03-27 00:33:43
300.7957957957958,-90.0,2025-03-27 00:33:43
300.7967967967968,-90.0,2025-03-27 00:33:43
300.7977977977978,-90.0,2025-03-27 00:33:43
300.79879879879877,-90.0,2025-03-27 00:33:43
300.7997997997998,-90.0,2025-03-27 00:33:43
300.8008008008008,-90.0,2025-03-27 00:33:43
300.8018018018018,-90.0,2025-03-27 00:33:43
300.80280280280283,-90.0,2025-03-27 00:33:43
300.8038038038038,-90.0,2025-03-27 00:33:43
300.8048048048048,-90.0,2025-03-27 00:33:43
300.8058058058058,-90.0,2025-03-27 00:33:43
300.80680680680683,-90.0,2025-03-27 00:33:43
300.8078078078078,-90.0,2025-03-27 00:33:43
300.8088088088088,-90.0,2025-03-27 00:33:43
300.8098098098098,-90.0,2025-03-27 00:33:43
300.81081081081084,-90.0,2025-03-27 00:33:43
300.8118118118118,-90.0,2025-03-27 00:33:43
300.8128128128128,-90.0,2025-03-27 00:33:43
300.8138138138138,-90.0,2025-03-27 00:33:43
300.81481481481484,-90.0,2025-03-27 00:33:43
300.8158158158158,-90.0,2025-03-27 00:33:43
300.8168168168168,-90.0,2025-03-27 00:33:43
300.8178178178178,-90.0,2025-03-27 00:33:43
300.81881881881884,-90.0,2025-03-27 00:33:43
300.8198198198198,-90.0,2025-03-27 00:33:43
300.8208208208208,-90.0,2025-03-27 00:33:43
300.8218218218218,-90.0,2025-03-27 00:33:43
300.82282282282284,-90.0,2025-03-27 00:33:43
300.82382382382383,-90.0,2025-03-27 00:33:43
300.8248248248248,-90.0,2025-03-27 00:33:43
300.8258258258258,-90.0,2025-03-27 00:33:43
300.82682682682685,-90.0,2025-03-27 00:33:43
300.82782782782783,-90.0,2025-03-27 00:33:43
300.8288288288288,-90.0,2025-03-27 00:33:43
300.8298298298298,-90.0,2025-03-27 00:33:43
300.83083083083085,-90.0,2025-03-27 00:33:43
300.83183183183183,-90.0,2025-03-27 00:33:43
300.8328328328328,-90.0,2025-03-27 00:33:43
300.8338338338338,-90.0,2025-03-27 00:33:43
300.83483483483485,-90.0,2025-03-27 00:33:43
300.83583583583584,-90.0,2025-03-27 00:33:43
300.8368368368368,-90.0,2025-03-27 00:33:43
300.8378378378378,-90.0,2025-03-27 00:33:43
300.83883883883885,-90.0,2025-03-27 00:33:43
300.83983983983984,-90.0,2025-03-27 00:33:43
300.8408408408408,-90.0,2025-03-27 00:33:43
300.84184184184187,-90.0,2025-03-27 00:33:43
300.84284284284286,-90.0,2025-03-27 00:33:43
300.84384384384384,-90.0,2025-03-27 00:33:43
300.84484484484483,-90.0,2025-03-27 00:33:43
300.8458458458459,-90.0,2025-03-27 00:33:43
300.84684684684686,-90.0,2025-03-27 00:33:43
300.84784784784785,-90.0,2025-03-27 00:33:43
300.84884884884883,-90.0,2025-03-27 00:33:43
300.8498498498499,-90.0,2025-03-27 00:33:43
300.85085085085086,-90.0,2025-03-27 00:33:43
300.85185185185185,-90.0,2025-03-27 00:33:43
300.85285285285283,-90.0,2025-03-27 00:33:43
300.8538538538539,-90.0,2025-03-27 00:33:43
300.85485485485486,-90.0,2025-03-27 00:33:43
300.85585585585585,-90.0,2025-03-27 00:33:43
300.85685685685684,-90.0,2025-03-27 00:33:43
300.8578578578579,-90.0,2025-03-27 00:33:43
300.85885885885887,-90.0,2025-03-27 00:33:43
300.85985985985985,-90.0,2025-03-27 00:33:43
300.86086086086084,-90.0,2025-03-27 00:33:43
300.8618618618619,-90.0,2025-03-27 00:33:43
300.86286286286287,-90.0,2025-03-27 00:33:43
300.86386386386386,-90.0,2025-03-27 00:33:43
300.86486486486484,-90.0,2025-03-27 00:33:43
300.8658658658659,-90.0,2025-03-27 00:33:43
300.86686686686687,-90.0,2025-03-27 00:33:43
300.86786786786786,-90.0,2025-03-27 00:33:43
300.86886886886884,-90.0,2025-03-27 00:33:43
300.8698698698699,-90.0,2025-03-27 00:33:43
300.8708708708709,-90.0,2025-03-27 00:33:43
300.87187187187186,-90.0,2025-03-27 00:33:43
300.87287287287285,-90.0,2025-03-27 00:33:43
300.8738738738739,-90.0,2025-03-27 00:33:43
300.8748748748749,-90.0,2025-03-27 00:33:43
300.87587587587586,-90.0,2025-03-27 00:33:43
300.87687687687685,-90.0,2025-03-27 00:33:43
300.8778778778779,-90.0,2025-03-27 00:33:43
300.8788788788789,-90.0,2025-03-27 00:33:43
300.87987987987987,-90.0,2025-03-27 00:33:43
300.8808808808809,-90.0,2025-03-27 00:33:43
300.8818818818819,-90.0,2025-03-27 00:33:43
300.8828828828829,-90.0,2025-03-27 00:33:43
300.88388388388387,-90.0,2025-03-27 00:33:43
300.8848848848849,-90.0,2025-03-27 00:33:43
300.8858858858859,-90.0,2025-03-27 00:33:43
300.8868868868869,-90.0,2025-03-27 00:33:43
300.88788788788787,-90.0,2025-03-27 00:33:43
300.8888888888889,-90.0,2025-03-27 00:33:43
300.8898898898899,-90.0,2025-03-27 00:33:43
300.8908908908909,-90.0,2025-03-27 00:33:43
300.8918918918919,-90.0,2025-03-27 00:33:43
300.8928928928929,-90.0,2025-03-27 00:33:43
300.8938938938939,-90.0,2025-03-27 00:33:43
300.8948948948949,-90.0,2025-03-27 00:33:43
300.8958958958959,-90.0,2025-03-27 00:33:43
300.8968968968969,-90.0,2025-03-27 00:33:43
300.8978978978979,-90.0,2025-03-27 00:33:43
300.8988988988989,-90.0,2025-03-27 00:33:43
300.8998998998999,-90.0,2025-03-27 00:33:43
300.9009009009009,-90.0,2025-03-27 00:33:43
300.9019019019019,-90.0,2025-03-27 00:33:43
300.9029029029029,-90.0,2025-03-27 00:33:43
300.9039039039039,-90.0,2025-03-27 00:33:43
300.9049049049049,-90.0,2025-03-27 00:33:43
300.9059059059059,-90.0,2025-03-27 00:33:43
300.9069069069069,-90.0,2025-03-27 00:33:43
300.9079079079079,-90.0,2025-03-27 00:33:43
300.9089089089089,-90.0,2025-03-27 00:33:43
300.9099099099099,-90.0,2025-03-27 00:33:43
300.9109109109109,-90.0,2025-03-27 00:33:43
300.9119119119119,-90.0,2025-03-27 00:33:43
300.91291291291293,-90.0,2025-03-27 00:33:43
300.9139139139139,-90.0,2025-03-27 00:33:43
300.9149149149149,-90.0,2025-03-27 00:33:43
300.9159159159159,-90.0,2025-03-27 00:33:43
300.91691691691693,-90.0,2025-03-27 00:33:43
300.9179179179179,-90.0,2025-03-27 00:33:43
300.9189189189189,-90.0,2025-03-27 00:33:43
300.91991991991995,-90.0,2025-03-27 00:33:43
300.92092092092093,-90.0,2025-03-27 00:33:43
300.9219219219219,-90.0,2025-03-27 00:33:43
300.9229229229229,-90.0,2025-03-27 00:33:43
300.92392392392395,-90.0,2025-03-27 00:33:43
300.92492492492494,-90.0,2025-03-27 00:33:43
300.9259259259259,-90.0,2025-03-27 00:33:43
300.9269269269269,-90.0,2025-03-27 00:33:43
300.92792792792795,-90.0,2025-03-27 00:33:43
300.92892892892894,-90.0,2025-03-27 00:33:43
300.9299299299299,-90.0,2025-03-27 00:33:43
300.9309309309309,-90.0,2025-03-27 00:33:43
300.93193193193196,-90.0,2025-03-27 00:33:43
300.93293293293294,-90.0,2025-03-27 00:33:43
300.93393393393393,-90.0,2025-03-27 00:33:43
300.9349349349349,-90.0,2025-03-27 00:33:43
300.93593593593596,-90.0,2025-03-27 00:33:43
300.93693693693695,-90.0,2025-03-27 00:33:43
300.93793793793793,-90.0,2025-03-27 00:33:43
300.9389389389389,-90.0,2025-03-27 00:33:43
300.93993993993996,-90.0,2025-03-27 00:33:43
300.94094094094095,-90.0,2025-03-27 00:33:43
300.94194194194193,-90.0,2025-03-27 00:33:43
300.9429429429429,-90.0,2025-03-27 00:33:43
300.94394394394396,-90.0,2025-03-27 00:33:43
300.94494494494495,-90.0,2025-03-27 00:33:43
300.94594594594594,-90.0,2025-03-27 00:33:43
300.9469469469469,-90.0,2025-03-27 00:33:43
300.94794794794797,-90.0,2025-03-27 00:33:43
300.94894894894895,-90.0,2025-03-27 00:33:43
300.94994994994994,-90.0,2025-03-27 00:33:43
300.9509509509509,-90.0,2025-03-27 00:33:43
300.95195195195197,-90.0,2025-03-27 00:33:43
300.95295295295296,-90.0,2025-03-27 00:33:43
300.95395395395394,-90.0,2025-03-27 00:33:43
300.9549549549549,-90.0,2025-03-27 00:33:43
300.955955955956,-90.0,2025-03-27 00:33:43
300.95695695695696,-90.0,2025-03-27 00:33:43
300.95795795795794,-90.0,2025-03-27 00:33:43
300.95895895895893,-90.0,2025-03-27 00:33:43
300.95995995996,-90.0,2025-03-27 00:33:43
300.96096096096096,-90.0,2025-03-27 00:33:43
300.96196196196195,-90.0,2025-03-27 00:33:43
300.962962962963,-90.0,2025-03-27 00:33:43
300.963963963964,-90.0,2025-03-27 00:33:43
300.96496496496496,-90.0,2025-03-27 00:33:43
300.96596596596595,-90.0,2025-03-27 00:33:43
300.966966966967,-90.0,2025-03-27 00:33:43
300.967967967968,-90.0,2025-03-27 00:33:43
300.96896896896897,-90.0,2025-03-27 00:33:43
300.96996996996995,-90.0,2025-03-27 00:33:43
300.970970970971,-90.0,2025-03-27 00:33:43
300.971971971972,-90.0,2025-03-27 00:33:43
300.97297297297297,-90.0,2025-03-27 00:33:43
300.97397397397395,-90.0,2025-03-27 00:33:43
300.974974974975,-90.0,2025-03-27 00:33:43
300.975975975976,-90.0,2025-03-27 00:33:43
300.97697697697697,-90.0,2025-03-27 00:33:43
300.97797797797796,-90.0,2025-03-27 00:33:43
300.978978978979,-90.0,2025-03-27 00:33:43
300.97997997998,-90.0,2025-03-27 00:33:43
300.980980980981,-90.0,2025-03-27 00:33:43
300.98198198198196,-90.0,2025-03-27 00:33:43
300.982982982983,-90.0,2025-03-27 00:33:43
300.983983983984,-90.0,2025-03-27 00:33:43
300.984984984985,-90.0,2025-03-27 00:33:43
300.98598598598596,-90.0,2025-03-27 00:33:43
300.986986986987,-90.0,2025-03-27 00:33:43
300.987987987988,-90.0,2025-03-27 00:33:43
300.988988988989,-90.0,2025-03-27 00:33:43
300.98998998998997,-90.0,2025-03-27 00:33:43
300.990990990991,-90.0,2025-03-27 00:33:43
300.991991991992,-90.0,2025-03-27 00:33:43
300.992992992993,-90.0,2025-03-27 00:33:43
300.99399399399397,-90.0,2025-03-27 00:33:43
300.994994994995,-90.0,2025-03-27 00:33:43
300.995995995996,-90.0,2025-03-27 00:33:43
300.996996996997,-90.0,2025-03-27 00:33:43
300.99799799799797,-90.0,2025-03-27 00:33:43
300.998998998999,-90.0,2025-03-27 00:33:43
301.0,-90.0,2025-03-27 00:33:43
300.0,-90.0,2025-03-27 00:33:45
300.001001001001,-90.0,2025-03-27 00:33:45
300.00200200200203,-90.0,2025-03-27 00:33:45
300.003003003003,-90.0,2025-03-27 00:33:45
300.004004004004,-90.0,2025-03-27 00:33:45
300.005005005005,-90.0,2025-03-27 00:33:45
300.00600600600603,-90.0,2025-03-27 00:33:45
300.007007007007,-90.0,2025-03-27 00:33:45
300.008008008008,-90.0,2025-03-27 00:33:45
300.009009009009,-90.0,2025-03-27 00:33:45
300.01001001001003,-90.0,2025-03-27 00:33:45
300.011011011011,-90.0,2025-03-27 00:33:45
300.012012012012,-90.0,2025-03-27 00:33:45
300.013013013013,-90.0,2025-03-27 00:33:45
300.01401401401404,-90.0,2025-03-27 00:33:45
